# degree	tail_exponents (f = x^n + sum x^e + 1, all e <= floor(n/2))	sha256(artifact)	check
# produced 2026-08-22 by axeyum-gf2-search (branch agent/gf2/lemire-proof at 47fd7b440, snapshot with max_word_ops/max_coefficient_ops raised 1000x) and verified by axeyum-gf2-check primary+independent; artifacts in /data0/axeyum/scratch/lemire-signed-trace-witnesses-401-3000
459	1,3,108	3838f4d987546a26152a4abaccad6c1eba8849921e6ad3302745f2a771509553	PASS
460	19	dc027b3302d6af73e5b708500a8020a532198d958058ccbd924424a1d0569845	PASS
461	1,4,23	9883230fd66f80d123126dff2d672a2d42420cedef97054d0fb52b9c0292f082	PASS
462	73	a2076f8eb2777c37ddc2a488072bf1acfe93c4b8f1be68a6baed16daf3664f79	PASS
463	93	57f825074be7936055f324cff58ff1a735ae95b5aee9becf975ca97fa903234b	PASS
464	1,3,40	482c54a550ecf880f8d456f7bfb8bf209297b40728b2b3b8bc54209cbcb2c539	PASS
465	31	db06a5ea4af7a68cd57db2b4287f9b07acdc53ddf084f684b1f6d39d2e746b83	PASS
466	1,2,78	f7ad1ea75b3dc48268aafff13031c142096752ba41ab753e6778a4bb5f2dabab	PASS
467	1,2,210	3d8b001bf3682082b0321a5f9fd313966893a7cc002681afe1c9885ba1afbdbb	PASS
468	27	6fd0a82298c154b5e3b7456582783c373c5b768c89d3d583e2e5c928bd5556b8	PASS
469	1,2,149	09c2c9a8fb575a6559ff60b0bdf91d5c7af4d5f7d19a157956be3d1d3d309859	PASS
470	9	1cfa3b7b6f17f46d93129a3dcaaf770cabef87d373fc3405e28199dc5814e36a	PASS
471	1	6413f5e581b9d9f6072eb49f6e8f4cccc9ee2d5bcb7e45b5dfeea87500427a02	PASS
472	1,2,33	39fe3cc0782400f4bdd4aa0be9966179e8b3488550519395b1f6e3704efdcf4c	PASS
473	200	628dd96f38f844d90b143749e3906ce0a1bfe1b2a5d0ae4ba662a65306e66ed6	PASS
474	191	ab38f3900327cc4561c5322b6a733e041bb253097e8188c2d24b32a73fe8efff	PASS
475	1,2,68	f346767af5f847122b4941a8e25b7fae542e76bd66d7ac02540b1a0a1d7d742c	PASS
476	9	78c9fa0efcceddbacd5c41c415d3836e38e3af3ec106d828f73342319b34bb65	PASS
477	1,2,121	8321720767c0970e3c627557ccf33d2115af1e1c87491482872c1afffc7d211c	PASS
478	121	1ec3f4ffa8dad9cc60860e3d1846ccbb430a6196fc817796df636f67924fcfcb	PASS
479	104	0baf793dbdafda6c398b79d60eca6fd94c16c0717c32fc275eea857d2cbdbe8e	PASS
480	1,2,149	d655c912fd05c1c10269e7c59f6820aaac68b9058c28e3f09fb335ebe6e7db1d	PASS
481	138	0d07f6df0d80886e5e074c36a0d5ebd4947fde65c6ef42badb12f4de2791c061	PASS
482	1,2,13	904764adcb838390ee2c6744a50b59aab980d32b91a7544c7a9fb250a0c35e99	PASS
483	1,3,36	94234feb5bbb7b792607081478ef23dec68ec07160ab101f3c65ff31ac8f3195	PASS
484	105	04de13e781013a0e82f8b2827b9ce7526ec50063b5f1a58c04d74b580ccbbefb	PASS
485	1,2,70	19ae9a47539f347599cd1a89e82d12d4779e57e03865b4c835d88c2b89ee328a	PASS
486	81	5367ff1ab655bcf7456d1ff8505a2beb4c7df4b0e14d1c9544b3639adb723955	PASS
487	94	2ba16f2112299b1dd6f5bf174f4f4d29ebb4214a13bb299513f6cee97c9f5a97	PASS
488	1,2,123	6a3a5d4ffe1a8fc5838339599812c2b84fcae4b11478e0aa0998ed75214949bb	PASS
489	83	dbf6f58c78d4cd16b3dedc25dfc1d18a45d799cd26a29ad472c9a661997e1352	PASS
490	219	37616978ab7e57d6ae5ffb2d2e7298b014acdc278ad26b6a0d17573964915e6b	PASS
491	1,4,168	c62b61fe3fe4a58d4c6f0adae27a33dece32299c609c90b158e9c700c7289f90	PASS
492	7	d9452243495eabd6622fa97a1246a5ee9ab62d8d728f5e76d6ffe4494c9c3019	PASS
493	1,2,171	c29f05c9b7a2b345a866380751ab72ca6016ce07697852a50b239ff2372846db	PASS
494	17	94ab9cae2bb76295b951612a147c8eb7e3adf4020329c97f4bdbaf6252599c05	PASS
495	76	8751f43aa6916e0e5f554d317f962fe215cb4df7d35feab053e5a833bd65f947	PASS
496	1,3,52	30c5e1b44ed8dbd5248ded41579678aeee87c861c1ec9ce9f8df241ac820b9b8	PASS
497	78	b5d753faee1b3483bbb344469fd12db3286b1e00d810066f93b67e8b524d2411	PASS
498	155	2f7dde7ea6e7ae9c30e0115d648548d9bf1c4f8aeebbc29f7552b5a101245362	PASS
499	1,2,174	ef0b051302d62a4de2b8dfa0c62f49a3483ac6ae5935b229cb9e8de2f0ff11d8	PASS
500	27	9fad6a3fb6ca93e33e80b1a9db0180cb1e199666781cf57f0f79231b7372fe51	PASS
501	1,3,24	18e7130140d97c8e90553dd8e43f230a8db1594987f5ad99eb3a95a577d31061	PASS
502	1,2,99	c1f57ac9318b8b4315cfa2f2b775f37ceccbe5bbb3f37762beb1d9684e95869c	PASS
503	3	c8143988c1bc2835c2f8f6a8170e1c3d80568f787adc37bdf8b0ee9653cd7894	PASS
504	1,3,148	8b0b9fc87a8408bfafd2f1b42ea38c818da6ed68fb508db65bdbda5a758d82ca	PASS
505	156	05256378b199fda97437e159381eea6fff402a12052953c325e0d51f2de2530b	PASS
506	23	fb768ee299730238d668a3d21d4d2a89150cfac0e96e0564e4cd71fd9731adca	PASS
507	1,2,26	cdf0690c35575bb33c83d5e95f138f778a1f6adf6d379a9ba1d42e67cf18c22d	PASS
508	9	6718635dffe9524d282c8c3f0bdd914dc7ac10373e29859beb04828724d8263d	PASS
509	1,2,94	9fbd3410cec191cd545a02448cec1da72017a38baeab3de07a8c488398251a04	PASS
510	69	1790755193725c2134040bd84ae8d2685f05678d5d7971641a5b660bd66439bf	PASS
511	10	e165ce3189a5cd1d23b8b9aca83f898e6f4dad63fe808aa7091a4912802f5dff	PASS
512	1,2,51	6c837d00661d87290d874e3656b7a853a08d1fac48777f78ef5a9e6da0a5a4d0	PASS
513	26	f944ec44e6ab1c938ff435af8aea7e9dcaed912298722d639e3ccbd9b2f1ba6d	PASS
514	67	4329697c988fd33eb4fa75f46ec5e3a635c88a58e11e8a887a6aed83d45e49bd	PASS
515	1,2,73	fcffb24a66d69fbf7ecd6d4f9d675a66fc6d97d1550b41e655f46ce4ae62ca52	PASS
516	21	e482d0ef62c162a6f65e6a9b81a66bb71cb798cc6c5f5ea9e6478ac57fc4c9c0	PASS
517	1,3,156	19ac6bd732e617d2162dc69945935ad790173e2dfd4b05dcf7d493fe72c5cfd7	PASS
518	33	3e5e52e93fb5d73e26f74c3d047c0f620abd81e59294cf394a44dd72f4191b2d	PASS
519	79	2fc73d0a1aa9b82f25f93c376edc1465eff33a50240814498e64f5031380c689	PASS
520	1,3,206	fecaa80e8e5cf3d92f5c9e5e9088f911975a4a9cd611db80d97da7f94ca22896	PASS
521	32	ba22e442a6a6cadad102b6fd4c2b73a854584774f5a4054e1f20edd74a0d3d60	PASS
522	39	fcd2a3f8b83bb865b08ca52f24c3e8a5d18e3bdf3478f55319ac1482e16f1e8d	PASS
523	1,2,66	a60ba12fb0d1aa90437da8fb9da60342d4cdcd5f4298ee151da5b033f27a0cca	PASS
524	167	4f3b245f7185a6f11faeb1ba8a752e601b913597f631a5612600e18fb840e635	PASS
525	1,2,92	c7e3af0d4f0d6dce9ec0837a734d54de939f27ba33b569548ed55f79f95a2370	PASS
526	97	c239ec402a18e1bebbebad4effc4a2458ce3bd986ff9d5302b957c96bdf076d5	PASS
527	47	4fc1dd209b0a4cc6d5d7db262ca12e006385809bdf375219a47f891ec8e43184	PASS
528	1,2,35	6e5e92dadfc41c07553b8dc3b5358e12d07ca47f3e6c58516f66abedb45e1be0	PASS
529	42	490c31ef6505c7a27eacccd1e6ebd2398f010c4f6b305f85c86c0f28fc26912e	PASS
530	1,2,25	61c6577f85542448376313c9dfa61837f05986875a1ee698aa384a1801b41439	PASS
531	1,2,53	0861b281e65d5df10eb2ce8d6247558360946a9d6f18839566d411ef813c2841	PASS
532	1	1d5308def35f246a23438c2800b6041a191e2e639181939a730705fb9450c168	PASS
533	1,2,37	760c72add8ebec96812ae1a9dc5d3d32854e37c8a01104587da9687d47561914	PASS
534	161	681bb7f2aae8b050a0df62506cbecfd4b8b58dd7ccbcae555a88ce31f133d9e9	PASS
535	1,2,143	deecf117393ce7490e691604780976346d43c1213c2389f1d089def29b0ea3c4	PASS
536	1,2,165	0ac7b418aefc91766c2547c0264726ce34f9fa52e7f1ae2ecc42a1128e610a56	PASS
537	94	6489897040432cf9847831434f6f535cd830cef39eac3a06406d2aa8e6dbedc9	PASS
538	195	1759e7730db1b46cb34507837dc9485c2391079189de01763239ac455b378372	PASS
539	1,2,37	8853b7a551a779f31a14cb3263c61e95918fdf078ca9a68b89978c6f21277b0a	PASS
540	9	c8bb594fd640fb14117298f57b57bde7d16dd79018242256109b6a2e108333d6	PASS
541	1,2,36	75bc044359180b4465112571ebb1e9317c4f666a124bf702af0e4ec3324d9270	PASS
542	1,3,212	7aadef2c32e3da5ecea1cfce91acc7bc402062ff6bf44cc4ec5ed426f3f52a04	PASS
543	16	5808846fffb1d99c5f7494351bc6997c5f54dc21f40017cc292d841fc06aab01	PASS
544	1,2,87	5c4dded6e03fad1f2d49c2c44de67da53082bc76ca2527b7f9896070ef5fa486	PASS
545	122	0f854026fa2e59903e92519f936f9d9e36c00e0db201b11ebc4e851ca015050f	PASS
546	1,2,8	5cd775ebea532fc62860f2f49af025c7c04d3f0996751123361efb6304b99c9e	PASS
547	1,2,165	f7e3078493a1aec16213bd97c1aa99de49c24ec22c5762cb173252e96b41e7ce	PASS
548	1,3,187	92fa583726465969018611494eeef3705e1eb7555bc90d0065ffbf718b51205d	PASS
549	1,3,274	6444f181ede5adad35ac867bbbe40d4fb86810e2137c4e42d29f30af39fe10da	PASS
550	193	03644dafe881bdd9bc75cbc8f32d824f64d59261c0c9e0d60dcee9a21ee5edef	PASS
551	135	162fa979bcab70a07c0d353df9ea89f5f62a68fd982e67080584b3cb19d29af2	PASS
552	1,2,41	9d663612b4937f91b2a68d5842c08ac5d97277ba9be84834b3e90e95f41de853	PASS
553	39	c5b174fd82181c8aab937e13b6fab4e720a95a8a8f9867d4860bc436943cbd50	PASS
554	1,2,162	0e8e64d4b329c93a3888c9d0441bcdfbfeaf2497ecbca061fb525d0e5cc14a3c	PASS
555	1,3,228	f1ebe7a6b039085782d98d69e45eb37eb532a6f8e1c42a5595814753cd2801d5	PASS
556	153	9611b911dfa3d4e92ee3cbab7f4624e3863e9e6695f846ef9561b187c1ac60e3	PASS
557	1,3,230	c65859629b93bd40c5b573ca002008aa33872eb0d30b51c44a460e1bf84a0f23	PASS
558	73	32ed5bcc5fc64c22815e0feb15a47d361aa62ea4f050463950a05fd09bfc6d9b	PASS
559	34	3e59e31049261a40bfdf9006d7d658f74a297aece1b2951c6f47db9c68df6917	PASS
560	1,2,157	6c96d01f4e3c817dd2d4224dc7504382e33bac903c593f1904f0bbc749c2be97	PASS
561	71	4551a3ee180b793b2b980cf29bee87983ac58773ad80270f737fa108b1cc262c	PASS
562	1,2,56	27f54cf0a8ac94ba607e9b27db3318a7dbca8d8a902418004d90c5b5d4735284	PASS
563	1,4,159	2f30f01ac48a12505cf685a87b188f6ae72f1a30ddda21ed50199eefccb8be59	PASS
564	163	9bae46ced6c9fcc828f3d253817c37f3338ec3390ca9349081ded2b05a65043f	PASS
565	1,2,66	f5c04d13a91080ee530c88644ab59db053383e4a3b6256debeb77cba358daa40	PASS
566	153	53d5b11952cc69baf9944a20b79aa8bf29a7356be40168d99d29a75e3a0c095b	PASS
567	28	3b7440cf6f742a810ed672f3657e706a6abc638d29cad410118f67d75b10980e	PASS
568	1,3,111	d707b503391f589077ec3e10d4680e033583ab415e9c1b9302e440859693552c	PASS
569	77	fea200ca07fecdf50db42504ae9c62b12d0466dff81844c2ee06b39181a859f9	PASS
570	67	a3b3d4a9ff3f85520251295f1465fd2cb0d31879e6a80b5b02189d917687596c	PASS
571	1,3,178	8e3bf17d4ff5dda4c7e0bbc28c4672248bf23e4ddc9259b640383e721f653b11	PASS
572	1,2,238	c397b81b2ac80cd2b869a00d689d4092ee3344f0bc8250433b851cbc5e09815e	PASS
573	1,2,220	40594562594c3e9a6c0027e97f8be5ff5cf0c1807404459215033b299665bb8b	PASS
574	13	d7002bc2e552bcd1ff559cc4a5720fae7d27440f40e4a2b0245baf38b22bcb80	PASS
575	146	3c676efb5c4e4f8150dec9368ceae863a3ddfb3dd9917d97e286a00af9158eb1	PASS
576	1,3,52	8f172d4eb127d200a8605aabedfb3f2d76e661318218b7d5f06daa80e14a83d2	PASS
577	25	eb1b6faf61a7c06ada1a0935e5786afe6e00097895324508d5ec29bfdeefea6b	PASS
578	1,2,138	0380c9bb051da4fb54e54f55b495302ef659782184c8378f76deebca469c2708	PASS
579	1,4,135	161b8319ddbd0f3cf4d7d8a4b105842d24b91bedf2cb8d996473cb11eb683eb3	PASS
580	237	89d685e99b149c0d764e356ed1fe17a620482a96ca29443b6dc0146637789fb2	PASS
581	1,2,138	38a1d2274d43c710e0946081e777ea29bca2cf535d463777a66ce83d710dd4ab	PASS
582	85	a7b79cb1d4a7f97e29d3d10eb3fee3f2ca18c674719488e11f85d8c29f1a28d0	PASS
583	130	798045800a2368716181be57810f002a105ad67018eb7f9aa228065e009c52ae	PASS
584	1,3,214	e2157fe8acc9187bc97d1aa612d9de6bd62e654f2d8943344247811a0f7ec57a	PASS
585	88	63aa7175bc25f0e4c370ee22c25a451b8465b1401bcfb3eaaa4b11f1c255c367	PASS
586	1,2,14	263bce7af7a80cfe6b0fdf6237fc8ca6294850d5f4d9abec03c795f6113046b1	PASS
587	1,2,130	3e597fdf4e9f5b273e9a8235f4fc834d338af2085b4f2fe9158f7e808aa66bbe	PASS
588	35	3dc5946a26b736d8bd0377fbfaa3ec1aa375f4fd4b09ead897020d7f26a10b4b	PASS
589	1,3,98	6858f6ec17d70d8b48443f89c62af6a060dd6f9a0d12a0fe5086e213ad3a3171	PASS
590	93	a4acc8520bab11a5b7736ab2ab1ebec381019db6107c8110f034611c6369187d	PASS
591	1,2,38	daa52f84041cfca22193dddb2a7ccc6c110734c6ad313409e9d7668115edea23	PASS
592	1,2,143	18db1cc88a7c27e8cdb562d2a48b48bb5d32dc8461dca18cc3751c9b101573cb	PASS
593	86	f1caf127b0ab397806ea9fcecdbe785d899c3b497f69955ddd65baeddbddfb9e	PASS
594	19	c7e984b61a03760fae2b40c8e1bd8494874ee1d10f83cf473aaf64ea83db7cea	PASS
595	1,2,9	8e02a2636148bb41010b4f164f7f3c2c7b7a0e03c8cdceb8942109f2148ae102	PASS
596	273	1758c51ddf27d579f3ec7acf973c18039c826b36f675b369535420420e848194	PASS
597	1,2,64	0c7bc7b406ad8fe883a77ac0dff7937c0c76792ddd4e95a876f208a9a7a6d83b	PASS
598	1,2,131	7492240ecaf4547be1bbdc11d6e577d12824b2e7b3a8960ebbe5a5b1f8e54490	PASS
599	30	8f642cde30d2f6f210021250266be1ab855dfa7a2f93eb029ac21ca2d02b6eb1	PASS
600	1,2,239	912c377e29e7272dd9e9a29b39a286a9ccba30a4b7c4ce2d9ad7542fb3068ce1	PASS
601	201	a6c27be152799385457f55e22c75e63250ade4eb16aaa786d7689d5202c22d31	PASS
602	215	6e29ba133a17c3f9701478a31dbbc88d8250d7ff2699b1484f39af246839f9e0	PASS
603	1,4,8	258ddbd3dd2b5a0bc3672a6a82801e7f57eb39195fd027d957a85c3f18bb13ed	PASS
604	105	3af0e4c7d4d41e6299efe56151ec3efc80f0326247129c3e4f289cb7e919e6f5	PASS
605	1,3,44	5842509bf478cee1a439ef9ee0dc9d68378f580bebbefda91a4a3a78546d6e0b	PASS
606	165	9937d095c5217889b7f36973ce26c53273e78c1f1426ea5034339a58c81cabaa	PASS
607	105	6e8f613a04169486500c978ce5dd4e8fbeca9e1adb24a271680cc5c087db7343	PASS
608	1,2,213	ae3235eed639348e1ec1d665dd84f8113c070f4277a3ee2ffc82b67f61a6bca3	PASS
609	31	8a3c40c4e1c29b12b773646af3b0fa417b7fa5a65850101d4e54b23a58b45f53	PASS
610	127	485a770a586d41dfea35b694236d18114ef081ffe79f1b8bcd44a3b95df6fb0f	PASS
611	1,2,13	d0abadb1851af897346d6721144a6fb8a6b102c231f2c4f04e7d0b6c5d350288	PASS
612	81	c47e83ec7145c537f865adeb91922e7e8e23a7d66fe2eceb418642f6a9c8b279	PASS
613	1,3,160	c794b22d9180c661f695c9adcdf55b86c69cd7e2fd33b42d39ccd451d8772b75	PASS
614	45	1b4e63b87a014d3b0d3ac2862f0e1dd8ff86c96b90c77b2f48cf8dadca72c663	PASS
615	211	975d79b4cad9acdec569391bd7d34ac38e090ab75a36fc2983f86154ed7b8f86	PASS
616	1,3,222	4ad6e6995a8931ea90c6e6db2c47caf2b2e6a30522bbbed64a214c08442673e6	PASS
617	200	eca0af2339281cfad285777fa1de911f43b00e72ee3473a16d8766cea86fba67	PASS
618	295	f8c3d7d82a0cb4bb252ae89e6941f366a7b0cbef4a1e1650acf1d17580908f72	PASS
619	1,3,309	3ec2ff9bfcf41e7ac2c8e802b7fa061bf1fac100005a08c43035778e69386e4b	PASS
620	9	b8e856d2ff23ba767d25f09ca20ae8c296007ad6a48d7235a23050f16d51154c	PASS
621	1,2,17	51f9ce931fa2edee76d330c9515a7885e889c60155707cbfd422b789a504fd4c	PASS
622	297	34c02467d1c1eb61ddda1b163e5e098520850c319b526648f487eb5920b8e032	PASS
623	68	5d1e8e5de1c3efbe67175a065b060cc0adf8e32d4cf8d265e4f107f5a7bf30a2	PASS
624	1,2,71	eae003d1bcecf8f040e97454395820281d5bec78381981b153efc06d080bd2f8	PASS
625	133	7d58a364acd784808d63b4e68e43730792d602ed3816c7df8dbc861dd7a54374	PASS
626	251	774c364da7f0b7ce1182c98dfb51fa2e2b6824883ff8d8082eb64740fcd7926f	PASS
627	1,2,37	cfb2ce6e15574d6b37c8b92a9857ab1a54a01be090644acdbd91ab55e12b7dde	PASS
628	223	c1b258a9d0097634ac278ea444fd988ba4b07e4e8d96a0d9e29eb138b52fb3a3	PASS
629	1,2,121	8e95e014f6f985ae8c6b85711196f85bd190fa0a8628fbee0b9ecd6191d537a9	PASS
630	1,2,49	e55215c2b9a9dd6240c47030371d5ec064eceec7a98c829ddf30cdcd47bdcf6d	PASS
631	307	c72c30e0bf10e015fd6d8e80cc4745a7b72aac5910febd82d64c1cd8d0f14010	PASS
632	1,2,9	0fbb47c25399737473d0da4343f0d19c5e4e77971588760b9cddd1aad40260ca	PASS
633	101	8b43ed3a313441c855d8303f52c0848e5048717bdf02ac426316e2e8eac27ef4	PASS
634	39	6793939b1eb9f8cc1b269d252173082445320a91715255a0fcc6d8322bb294e9	PASS
635	1,2,64	47e3b0e383516cfa82d09ef0b7a2effedf7b11205218f2981b08329746d6e81f	PASS
636	217	38a1753e470d2e86585f2a3d6836d4c8ce57144ababdc3990d22d17919ece7d5	PASS
637	1,2,84	531d8c15aaa74b55ed567b80d4494630aed36cdaaf47645a2a67a4248ca1be59	PASS
638	1,2,127	916c7d5753994b9c9ec42d17a3531d4dfbb04594541fc40926946ff2edcab2e7	PASS
639	16	79a18d8e52f4cf798af38da9553b9a05cf9e6fe411a39c96c7b916f579a044f7	PASS
640	1,3,253	7270172b298aeafc9b28d0167e47697b0db6355bbbdbb10ecbbb7bca30c9a56b	PASS
641	11	79e3a54042093aa225b5501d63025ffd00af8c222632a231412ff3604af60fee	PASS
642	119	9c100430f95daa6d25b4cc77b0579687e0377c7dc75a8de74aac3c05d224ffed	PASS
643	1,2,153	ff2776dcd687f713f5476fd973aa2c935205369c1ec299c66659c633574ba519	PASS
644	1,2,24	d99b8fd2d40a7a92989d7615381c6518620552bb31a61275cdee7bd73b430441	PASS
645	1,4,42	367e2a5e28c4afe4489557fde3f934c44457ed8f867e178b5cc714a66f61ba39	PASS
646	249	95ccb959fb971f90a5979c598454e83c7d32d4a4dc8f90dc62d9722866619556	PASS
647	5	19bcd6b01f54da4ca09f1c6b90349d32d4fe28a2cd364883cedaf7e863978143	PASS
648	1,2,235	1f32ebc43c39c1f8ef0efa4af1a7a0a137d907cdcdc0438180caf46ccf9f29fe	PASS
649	37	5e07d621427f544d98db34edfb6e2f75b7d254d9874e1cf0f8b7350c90574ee2	PASS
650	3	4e30c672428683da6b33c4f7e053386f903ca85759dbdfd745c1eeb29f6b3467	PASS
651	14	3e93edbba4f3e09b90f259b37b271d31942e9fb00da19a47ebf8ff12df79518a	PASS
652	93	4d7092d7e60ef447f1eea001bfc6b68bba7f431a107656a5d961b9f778cc6dc6	PASS
653	1,2,37	df8981e382675f54d4fe659875f4e751f9a5c5a799ceb08afc904d87df5441f8	PASS
654	33	88aba51394451c664e2a05733f8c374ec664978cc7cfa9393f18406e993a0816	PASS
655	88	1b90df50e6b0540b76b35e8e6d93a4ca975e95be1cf8d928fbbc0d211545a316	PASS
656	1,2,39	6050a895c978bbfdda54c8c042bfbd8fb6fb61f8ee59c73f53d8c8111945910f	PASS
657	38	aa2561f6cc2eca7d3d5e36cf0bf7d667670436efa8f1202357bb580bdf809d20	PASS
